class_label,class_name,recall,precision
1,Meningioma,0.33739837398373984,0.51875
1,Meningioma,0.3333333333333333,0.5157232704402516
1,Meningioma,0.3333333333333333,0.5189873417721519
1,Meningioma,0.3333333333333333,0.5222929936305732
1,Meningioma,0.32926829268292684,0.5192307692307693
1,Meningioma,0.32926829268292684,0.5225806451612903
1,Meningioma,0.32926829268292684,0.525974025974026
1,Meningioma,0.32926829268292684,0.5294117647058824
1,Meningioma,0.3252032520325203,0.5263157894736842
1,Meningioma,0.32113821138211385,0.5231788079470199
1,Meningioma,0.3170731707317073,0.52
1,Meningioma,0.3170731707317073,0.5234899328859061
1,Meningioma,0.3130081300813008,0.5202702702702703
1,Meningioma,0.3130081300813008,0.5238095238095238
1,Meningioma,0.3089430894308943,0.5205479452054794
1,Meningioma,0.3048780487804878,0.5172413793103449
1,Meningioma,0.3008130081300813,0.5138888888888888
1,Meningioma,0.2967479674796748,0.5104895104895105
1,Meningioma,0.2926829268292683,0.5070422535211268
1,Meningioma,0.2926829268292683,0.5106382978723404
1,Meningioma,0.2886178861788618,0.5071428571428571
1,Meningioma,0.2845528455284553,0.5035971223021583
1,Meningioma,0.2845528455284553,0.5072463768115942
1,Meningioma,0.2845528455284553,0.5109489051094891
1,Meningioma,0.2845528455284553,0.5147058823529411
1,Meningioma,0.2804878048780488,0.5111111111111111
1,Meningioma,0.2804878048780488,0.5149253731343284
1,Meningioma,0.2804878048780488,0.518796992481203
1,Meningioma,0.2804878048780488,0.5227272727272727
1,Meningioma,0.2804878048780488,0.5267175572519084
1,Meningioma,0.2764227642276423,0.5230769230769231
1,Meningioma,0.27235772357723576,0.5193798449612403
1,Meningioma,0.27235772357723576,0.5234375
1,Meningioma,0.27235772357723576,0.5275590551181102
1,Meningioma,0.27235772357723576,0.5317460317460317
1,Meningioma,0.27235772357723576,0.536
1,Meningioma,0.27235772357723576,0.5403225806451613
1,Meningioma,0.27235772357723576,0.5447154471544715
1,Meningioma,0.27235772357723576,0.5491803278688525
1,Meningioma,0.27235772357723576,0.5537190082644629
1,Meningioma,0.27235772357723576,0.5583333333333333
1,Meningioma,0.2682926829268293,0.5546218487394958
1,Meningioma,0.2682926829268293,0.559322033898305
1,Meningioma,0.2682926829268293,0.5641025641025641
1,Meningioma,0.26422764227642276,0.5603448275862069
1,Meningioma,0.2601626016260163,0.5565217391304348
1,Meningioma,0.2601626016260163,0.5614035087719298
1,Meningioma,0.2601626016260163,0.5663716814159292
1,Meningioma,0.25609756097560976,0.5625
1,Meningioma,0.25609756097560976,0.5675675675675675
1,Meningioma,0.25609756097560976,0.5727272727272728
1,Meningioma,0.25203252032520324,0.5688073394495413
1,Meningioma,0.25203252032520324,0.5740740740740741
1,Meningioma,0.25203252032520324,0.5794392523364486
1,Meningioma,0.25203252032520324,0.5849056603773585
1,Meningioma,0.24796747967479674,0.580952380952381
1,Meningioma,0.24796747967479674,0.5865384615384616
1,Meningioma,0.24390243902439024,0.5825242718446602
1,Meningioma,0.24390243902439024,0.5882352941176471
1,Meningioma,0.23983739837398374,0.5841584158415841
1,Meningioma,0.23577235772357724,0.58
1,Meningioma,0.23577235772357724,0.5858585858585859
1,Meningioma,0.23170731707317074,0.5816326530612245
1,Meningioma,0.23170731707317074,0.5876288659793815
1,Meningioma,0.23170731707317074,0.59375
1,Meningioma,0.22764227642276422,0.5894736842105263
1,Meningioma,0.22764227642276422,0.5957446808510638
1,Meningioma,0.22357723577235772,0.5913978494623656
1,Meningioma,0.21951219512195122,0.5869565217391305
1,Meningioma,0.21544715447154472,0.5824175824175825
1,Meningioma,0.21138211382113822,0.5777777777777777
1,Meningioma,0.21138211382113822,0.5842696629213483
1,Meningioma,0.21138211382113822,0.5909090909090909
1,Meningioma,0.21138211382113822,0.5977011494252874
1,Meningioma,0.21138211382113822,0.6046511627906976
1,Meningioma,0.21138211382113822,0.611764705882353
1,Meningioma,0.2073170731707317,0.6071428571428571
1,Meningioma,0.2073170731707317,0.6144578313253012
1,Meningioma,0.2032520325203252,0.6097560975609756
1,Meningioma,0.1991869918699187,0.6049382716049383
1,Meningioma,0.1991869918699187,0.6125
1,Meningioma,0.1991869918699187,0.620253164556962
1,Meningioma,0.1991869918699187,0.6282051282051282
1,Meningioma,0.1951219512195122,0.6233766233766234
1,Meningioma,0.1951219512195122,0.631578947368421
1,Meningioma,0.1910569105691057,0.6266666666666667
1,Meningioma,0.1910569105691057,0.6351351351351351
1,Meningioma,0.1910569105691057,0.6438356164383562
1,Meningioma,0.18699186991869918,0.6388888888888888
1,Meningioma,0.18699186991869918,0.647887323943662
1,Meningioma,0.18292682926829268,0.6428571428571429
1,Meningioma,0.17886178861788618,0.6376811594202898
1,Meningioma,0.17886178861788618,0.6470588235294118
1,Meningioma,0.17479674796747968,0.6417910447761194
1,Meningioma,0.17073170731707318,0.6363636363636364
1,Meningioma,0.16666666666666666,0.6307692307692307
1,Meningioma,0.16666666666666666,0.640625
1,Meningioma,0.16260162601626016,0.6349206349206349
1,Meningioma,0.16260162601626016,0.6451612903225806
1,Meningioma,0.15853658536585366,0.639344262295082
1,Meningioma,0.15853658536585366,0.65
1,Meningioma,0.15447154471544716,0.6440677966101694
1,Meningioma,0.15447154471544716,0.6551724137931034
1,Meningioma,0.15447154471544716,0.6666666666666666
1,Meningioma,0.15447154471544716,0.6785714285714286
1,Meningioma,0.15447154471544716,0.6909090909090909
1,Meningioma,0.15447154471544716,0.7037037037037037
1,Meningioma,0.15040650406504066,0.6981132075471698
1,Meningioma,0.14634146341463414,0.6923076923076923
1,Meningioma,0.14634146341463414,0.7058823529411765
1,Meningioma,0.14634146341463414,0.72
1,Meningioma,0.14227642276422764,0.7142857142857143
1,Meningioma,0.14227642276422764,0.7291666666666666
1,Meningioma,0.14227642276422764,0.7446808510638298
1,Meningioma,0.13821138211382114,0.7391304347826086
1,Meningioma,0.13414634146341464,0.7333333333333333
1,Meningioma,0.13008130081300814,0.7272727272727273
1,Meningioma,0.13008130081300814,0.7441860465116279
1,Meningioma,0.12601626016260162,0.7380952380952381
1,Meningioma,0.12195121951219512,0.7317073170731707
1,Meningioma,0.11788617886178862,0.725
1,Meningioma,0.11382113821138211,0.717948717948718
1,Meningioma,0.10975609756097561,0.7105263157894737
1,Meningioma,0.10975609756097561,0.7297297297297297
1,Meningioma,0.10569105691056911,0.7222222222222222
1,Meningioma,0.1016260162601626,0.7142857142857143
1,Meningioma,0.0975609756097561,0.7058823529411765
1,Meningioma,0.09349593495934959,0.696969696969697
1,Meningioma,0.08943089430894309,0.6875
1,Meningioma,0.08536585365853659,0.6774193548387096
1,Meningioma,0.08130081300813008,0.6666666666666666
1,Meningioma,0.07723577235772358,0.6551724137931034
1,Meningioma,0.07723577235772358,0.6785714285714286
1,Meningioma,0.07723577235772358,0.7037037037037037
1,Meningioma,0.07317073170731707,0.6923076923076923
1,Meningioma,0.06910569105691057,0.68
1,Meningioma,0.06504065040650407,0.6666666666666666
1,Meningioma,0.06504065040650407,0.6956521739130435
1,Meningioma,0.06097560975609756,0.6818181818181818
1,Meningioma,0.056910569105691054,0.6666666666666666
1,Meningioma,0.056910569105691054,0.7
1,Meningioma,0.052845528455284556,0.6842105263157895
1,Meningioma,0.04878048780487805,0.6666666666666666
1,Meningioma,0.044715447154471545,0.6470588235294118
1,Meningioma,0.04065040650406504,0.625
1,Meningioma,0.036585365853658534,0.6
1,Meningioma,0.036585365853658534,0.6428571428571429
1,Meningioma,0.036585365853658534,0.6923076923076923
1,Meningioma,0.032520325203252036,0.6666666666666666
1,Meningioma,0.032520325203252036,0.7272727272727273
1,Meningioma,0.028455284552845527,0.7
1,Meningioma,0.024390243902439025,0.6666666666666666
1,Meningioma,0.02032520325203252,0.625
1,Meningioma,0.016260162601626018,0.5714285714285714
1,Meningioma,0.016260162601626018,0.6666666666666666
1,Meningioma,0.016260162601626018,0.8
1,Meningioma,0.012195121951219513,0.75
1,Meningioma,0.008130081300813009,0.6666666666666666
1,Meningioma,0.0040650406504065045,0.5
1,Meningioma,0.0,0.0
1,Meningioma,0.0,1.0
2,Glioma,1.0,0.38197424892703863
2,Glioma,0.9962546816479401,0.38108882521489973
2,Glioma,0.9962546816479401,0.381635581061693
2,Glioma,0.9925093632958801,0.3807471264367816
2,Glioma,0.9887640449438202,0.37985611510791367
2,Glioma,0.9887640449438202,0.3804034582132565
2,Glioma,0.9887640449438202,0.38095238095238093
2,Glioma,0.9887640449438202,0.3815028901734104
2,Glioma,0.9887640449438202,0.38205499276411
2,Glioma,0.9887640449438202,0.3826086956521739
2,Glioma,0.9887640449438202,0.38316400580551524
2,Glioma,0.9887640449438202,0.38372093023255816
2,Glioma,0.9850187265917603,0.38282387190684136
2,Glioma,0.9850187265917603,0.38338192419825073
2,Glioma,0.9850187265917603,0.38394160583941606
2,Glioma,0.9850187265917603,0.3845029239766082
2,Glioma,0.9812734082397003,0.383601756954612
2,Glioma,0.9775280898876404,0.38269794721407624
2,Glioma,0.9775280898876404,0.3832599118942731
2,Glioma,0.9775280898876404,0.38382352941176473
2,Glioma,0.9775280898876404,0.38438880706921946
2,Glioma,0.9775280898876404,0.38495575221238937
2,Glioma,0.9775280898876404,0.38552437223042835
2,Glioma,0.9775280898876404,0.386094674556213
2,Glioma,0.9775280898876404,0.38666666666666666
2,Glioma,0.9737827715355806,0.3857566765578635
2,Glioma,0.9737827715355806,0.3863298662704309
2,Glioma,0.9737827715355806,0.3869047619047619
2,Glioma,0.9737827715355806,0.38748137108792846
2,Glioma,0.9737827715355806,0.3880597014925373
2,Glioma,0.9737827715355806,0.38863976083707025
2,Glioma,0.9737827715355806,0.38922155688622756
2,Glioma,0.9700374531835206,0.38830584707646176
2,Glioma,0.9700374531835206,0.3888888888888889
2,Glioma,0.9662921348314607,0.3879699248120301
2,Glioma,0.9662921348314607,0.3885542168674699
2,Glioma,0.9662921348314607,0.3891402714932127
2,Glioma,0.9625468164794008,0.38821752265861026
2,Glioma,0.9588014981273408,0.38729198184568836
2,Glioma,0.9588014981273408,0.3878787878787879
2,Glioma,0.9550561797752809,0.38694992412746587
2,Glioma,0.951310861423221,0.3860182370820669
2,Glioma,0.947565543071161,0.3850837138508371
2,Glioma,0.947565543071161,0.3856707317073171
2,Glioma,0.9438202247191011,0.3847328244274809
2,Glioma,0.9400749063670412,0.3837920489296636
2,Glioma,0.9363295880149812,0.38284839203675347
2,Glioma,0.9363295880149812,0.3834355828220859
2,Glioma,0.9363295880149812,0.38402457757296465
2,Glioma,0.9363295880149812,0.38461538461538464
2,Glioma,0.9325842696629213,0.38366718027734975
2,Glioma,0.9325842696629213,0.38425925925925924
2,Glioma,0.9325842696629213,0.3848531684698609
2,Glioma,0.9325842696629213,0.38544891640866874
2,Glioma,0.9288389513108615,0.38449612403100775
2,Glioma,0.9288389513108615,0.38509316770186336
2,Glioma,0.9288389513108615,0.3856920684292379
2,Glioma,0.9288389513108615,0.3862928348909657
2,Glioma,0.9288389513108615,0.3868954758190328
2,Glioma,0.9250936329588015,0.3859375
2,Glioma,0.9250936329588015,0.3865414710485133
2,Glioma,0.9250936329588015,0.3871473354231975
2,Glioma,0.9250936329588015,0.3877551020408163
2,Glioma,0.9213483146067416,0.3867924528301887
2,Glioma,0.9176029962546817,0.3858267716535433
2,Glioma,0.9176029962546817,0.3864353312302839
2,Glioma,0.9138576779026217,0.3854660347551343
2,Glioma,0.9138576779026217,0.3860759493670886
2,Glioma,0.9138576779026217,0.3866877971473851
2,Glioma,0.9101123595505618,0.38571428571428573
2,Glioma,0.9063670411985019,0.3847376788553259
2,Glioma,0.9063670411985019,0.3853503184713376
2,Glioma,0.9026217228464419,0.3843700159489633
2,Glioma,0.898876404494382,0.38338658146964855
2,Glioma,0.898876404494382,0.384
2,Glioma,0.898876404494382,0.38461538461538464
2,Glioma,0.898876404494382,0.3852327447833066
2,Glioma,0.898876404494382,0.3858520900321543
2,Glioma,0.8951310861423221,0.38486312399355876
2,Glioma,0.8913857677902621,0.38387096774193546
2,Glioma,0.8913857677902621,0.38449111470113084
2,Glioma,0.8913857677902621,0.3851132686084142
2,Glioma,0.8913857677902621,0.3857374392220421
2,Glioma,0.8913857677902621,0.38636363636363635
2,Glioma,0.8876404494382022,0.3853658536585366
2,Glioma,0.8876404494382022,0.38599348534201955
2,Glioma,0.8838951310861424,0.38499184339314846
2,Glioma,0.8838951310861424,0.38562091503267976
2,Glioma,0.8838951310861424,0.3862520458265139
2,Glioma,0.8838951310861424,0.38688524590163936
2,Glioma,0.8838951310861424,0.38752052545155996
2,Glioma,0.8838951310861424,0.3881578947368421
2,Glioma,0.8801498127340824,0.3871499176276771
2,Glioma,0.8801498127340824,0.38778877887788776
2,Glioma,0.8801498127340824,0.3884297520661157
2,Glioma,0.8801498127340824,0.3890728476821192
2,Glioma,0.8764044943820225,0.3880597014925373
2,Glioma,0.8726591760299626,0.38704318936877075
2,Glioma,0.8726591760299626,0.3876871880199667
2,Glioma,0.8726591760299626,0.3883333333333333
2,Glioma,0.8726591760299626,0.38898163606010017
2,Glioma,0.8689138576779026,0.3879598662207358
2,Glioma,0.8651685393258427,0.3869346733668342
2,Glioma,0.8651685393258427,0.3875838926174497
2,Glioma,0.8614232209737828,0.3865546218487395
2,Glioma,0.8576779026217228,0.38552188552188554
2,Glioma,0.8576779026217228,0.38617200674536256
2,Glioma,0.8539325842696629,0.38513513513513514
2,Glioma,0.850187265917603,0.3840947546531303
2,Glioma,0.846441947565543,0.38305084745762713
2,Glioma,0.846441947565543,0.3837011884550085
2,Glioma,0.8426966292134831,0.3826530612244898
2,Glioma,0.8389513108614233,0.38160136286201024
2,Glioma,0.8389513108614233,0.3822525597269625
2,Glioma,0.8352059925093633,0.3811965811965812
2,Glioma,0.8314606741573034,0.3801369863013699
2,Glioma,0.8277153558052435,0.379073756432247
2,Glioma,0.8239700374531835,0.37800687285223367
2,Glioma,0.8202247191011236,0.3769363166953528
2,Glioma,0.8164794007490637,0.3758620689655172
2,Glioma,0.8164794007490637,0.3765112262521589
2,Glioma,0.8164794007490637,0.3771626297577855
2,Glioma,0.8164794007490637,0.3778162911611785
2,Glioma,0.8164794007490637,0.3784722222222222
2,Glioma,0.8127340823970037,0.3773913043478261
2,Glioma,0.8089887640449438,0.37630662020905925
2,Glioma,0.8089887640449438,0.3769633507853403
2,Glioma,0.8089887640449438,0.3776223776223776
2,Glioma,0.8052434456928839,0.37653239929947463
2,Glioma,0.8014981273408239,0.37543859649122807
2,Glioma,0.8014981273408239,0.37609841827768015
2,Glioma,0.797752808988764,0.375
2,Glioma,0.797752808988764,0.37566137566137564
2,Glioma,0.797752808988764,0.3763250883392226
2,Glioma,0.797752808988764,0.3769911504424779
2,Glioma,0.797752808988764,0.3776595744680851
2,Glioma,0.7940074906367042,0.3765541740674956
2,Glioma,0.7902621722846442,0.37544483985765126
2,Glioma,0.7865168539325843,0.37433155080213903
2,Glioma,0.7865168539325843,0.375
2,Glioma,0.7827715355805244,0.3738819320214669
2,Glioma,0.7827715355805244,0.37455197132616486
2,Glioma,0.7790262172284644,0.3734290843806104
2,Glioma,0.7752808988764045,0.3723021582733813
2,Glioma,0.7752808988764045,0.372972972972973
2,Glioma,0.7752808988764045,0.37364620938628157
2,Glioma,0.7752808988764045,0.3743218806509946
2,Glioma,0.7715355805243446,0.37318840579710144
2,Glioma,0.7715355805243446,0.3738656987295826
2,Glioma,0.7715355805243446,0.37454545454545457
2,Glioma,0.7715355805243446,0.37522768670309653
2,Glioma,0.7715355805243446,0.3759124087591241
2,Glioma,0.7677902621722846,0.37477148080438755
2,Glioma,0.7640449438202247,0.37362637362637363
2,Glioma,0.7640449438202247,0.3743119266055046
2,Glioma,0.7602996254681648,0.37316176470588236
2,Glioma,0.7565543071161048,0.3720073664825046
2,Glioma,0.7565543071161048,0.3726937269372694
2,Glioma,0.7565543071161048,0.3733826247689464
2,Glioma,0.7528089887640449,0.37222222222222223
2,Glioma,0.7528089887640449,0.37291280148423006
2,Glioma,0.7528089887640449,0.3736059479553903
2,Glioma,0.7528089887640449,0.3743016759776536
2,Glioma,0.7490636704119851,0.373134328358209
2,Glioma,0.7453183520599251,0.3719626168224299
2,Glioma,0.7453183520599251,0.37265917602996257
2,Glioma,0.7415730337078652,0.3714821763602251
2,Glioma,0.7378277153558053,0.37030075187969924
2,Glioma,0.7340823970037453,0.3691148775894539
2,Glioma,0.7303370786516854,0.36792452830188677
2,Glioma,0.7303370786516854,0.3686200378071834
2,Glioma,0.7303370786516854,0.3693181818181818
2,Glioma,0.7303370786516854,0.3700189753320683
2,Glioma,0.7303370786516854,0.37072243346007605
2,Glioma,0.7303370786516854,0.37142857142857144
2,Glioma,0.7303370786516854,0.37213740458015265
2,Glioma,0.7265917602996255,0.37093690248565964
2,Glioma,0.7228464419475655,0.36973180076628354
2,Glioma,0.7228464419475655,0.3704414587332054
2,Glioma,0.7191011235955056,0.36923076923076925
2,Glioma,0.7153558052434457,0.36801541425818884
2,Glioma,0.7153558052434457,0.3687258687258687
2,Glioma,0.7116104868913857,0.36750483558994196
2,Glioma,0.7078651685393258,0.36627906976744184
2,Glioma,0.704119850187266,0.3650485436893204
2,Glioma,0.704119850187266,0.3657587548638132
2,Glioma,0.700374531835206,0.3645224171539961
2,Glioma,0.700374531835206,0.365234375
2,Glioma,0.700374531835206,0.3659491193737769
2,Glioma,0.700374531835206,0.36666666666666664
2,Glioma,0.700374531835206,0.36738703339882123
2,Glioma,0.700374531835206,0.36811023622047245
2,Glioma,0.700374531835206,0.368836291913215
2,Glioma,0.6966292134831461,0.3675889328063241
2,Glioma,0.6928838951310862,0.36633663366336633
2,Glioma,0.6891385767790262,0.36507936507936506
2,Glioma,0.6853932584269663,0.36381709741550694
2,Glioma,0.6853932584269663,0.3645418326693227
2,Glioma,0.6853932584269663,0.3652694610778443
2,Glioma,0.6853932584269663,0.366
2,Glioma,0.6816479400749064,0.36472945891783565
2,Glioma,0.6816479400749064,0.3654618473895582
2,Glioma,0.6816479400749064,0.36619718309859156
2,Glioma,0.6816479400749064,0.36693548387096775
2,Glioma,0.6779026217228464,0.3656565656565657
2,Glioma,0.6779026217228464,0.36639676113360325
2,Glioma,0.6741573033707865,0.36511156186612576
2,Glioma,0.6741573033707865,0.36585365853658536
2,Glioma,0.6741573033707865,0.3665987780040733
2,Glioma,0.6741573033707865,0.3673469387755102
2,Glioma,0.6741573033707865,0.36809815950920244
2,Glioma,0.6741573033707865,0.36885245901639346
2,Glioma,0.6741573033707865,0.36960985626283366
2,Glioma,0.6704119850187266,0.3683127572016461
2,Glioma,0.6666666666666666,0.3670103092783505
2,Glioma,0.6666666666666666,0.3677685950413223
2,Glioma,0.6666666666666666,0.36853002070393376
2,Glioma,0.6666666666666666,0.36929460580912865
2,Glioma,0.6666666666666666,0.3700623700623701
2,Glioma,0.6666666666666666,0.37083333333333335
2,Glioma,0.6629213483146067,0.3695198329853862
2,Glioma,0.6591760299625468,0.3682008368200837
2,Glioma,0.6554307116104869,0.3668763102725367
2,Glioma,0.6554307116104869,0.36764705882352944
2,Glioma,0.6554307116104869,0.3684210526315789
2,Glioma,0.6554307116104869,0.3691983122362869
2,Glioma,0.6554307116104869,0.3699788583509514
2,Glioma,0.6554307116104869,0.3707627118644068
2,Glioma,0.651685393258427,0.36942675159235666
2,Glioma,0.6479400749063671,0.3680851063829787
2,Glioma,0.6479400749063671,0.36886993603411516
2,Glioma,0.6441947565543071,0.36752136752136755
2,Glioma,0.6441947565543071,0.3683083511777302
2,Glioma,0.6441947565543071,0.36909871244635195
2,Glioma,0.6404494382022472,0.36774193548387096
2,Glioma,0.6404494382022472,0.36853448275862066
2,Glioma,0.6404494382022472,0.3693304535637149
2,Glioma,0.6404494382022472,0.37012987012987014
2,Glioma,0.6404494382022472,0.37093275488069416
2,Glioma,0.6404494382022472,0.3717391304347826
2,Glioma,0.6367041198501873,0.37037037037037035
2,Glioma,0.6329588014981273,0.36899563318777295
2,Glioma,0.6329588014981273,0.36980306345733044
2,Glioma,0.6292134831460674,0.3684210526315789
2,Glioma,0.6254681647940075,0.367032967032967
2,Glioma,0.6254681647940075,0.36784140969163
2,Glioma,0.6254681647940075,0.3686534216335541
2,Glioma,0.6254681647940075,0.3694690265486726
2,Glioma,0.6217228464419475,0.36807095343680707
2,Glioma,0.6217228464419475,0.3688888888888889
2,Glioma,0.6217228464419475,0.36971046770601335
2,Glioma,0.6217228464419475,0.3705357142857143
2,Glioma,0.6217228464419475,0.3713646532438479
2,Glioma,0.6179775280898876,0.36995515695067266
2,Glioma,0.6179775280898876,0.3707865168539326
2,Glioma,0.6179775280898876,0.3716216216216216
2,Glioma,0.6179775280898876,0.3724604966139955
2,Glioma,0.6179775280898876,0.3733031674208145
2,Glioma,0.6179775280898876,0.3741496598639456
2,Glioma,0.6179775280898876,0.375
2,Glioma,0.6179775280898876,0.37585421412300685
2,Glioma,0.6179775280898876,0.3767123287671233
2,Glioma,0.6142322097378277,0.37528604118993136
2,Glioma,0.6142322097378277,0.3761467889908257
2,Glioma,0.6142322097378277,0.37701149425287356
2,Glioma,0.6142322097378277,0.3778801843317972
2,Glioma,0.6104868913857678,0.37644341801385683
2,Glioma,0.6067415730337079,0.375
2,Glioma,0.6067415730337079,0.37587006960556846
2,Glioma,0.602996254681648,0.3744186046511628
2,Glioma,0.602996254681648,0.3752913752913753
2,Glioma,0.602996254681648,0.37616822429906543
2,Glioma,0.599250936329588,0.3747072599531616
2,Glioma,0.5955056179775281,0.3732394366197183
2,Glioma,0.5955056179775281,0.37411764705882355
2,Glioma,0.5955056179775281,0.375
2,Glioma,0.5955056179775281,0.375886524822695
2,Glioma,0.5955056179775281,0.3767772511848341
2,Glioma,0.5917602996254682,0.3752969121140142
2,Glioma,0.5917602996254682,0.3761904761904762
2,Glioma,0.5880149812734082,0.3747016706443914
2,Glioma,0.5880149812734082,0.37559808612440193
2,Glioma,0.5880149812734082,0.3764988009592326
2,Glioma,0.5880149812734082,0.37740384615384615
2,Glioma,0.5842696629213483,0.3759036144578313
2,Glioma,0.5842696629213483,0.37681159420289856
2,Glioma,0.5842696629213483,0.37772397094430993
2,Glioma,0.5842696629213483,0.3786407766990291
2,Glioma,0.5842696629213483,0.3795620437956204
2,Glioma,0.5842696629213483,0.3804878048780488
2,Glioma,0.5842696629213483,0.38141809290953543
2,Glioma,0.5805243445692884,0.3799019607843137
2,Glioma,0.5805243445692884,0.3808353808353808
2,Glioma,0.5767790262172284,0.3793103448275862
2,Glioma,0.5730337078651685,0.37777777777777777
2,Glioma,0.5692883895131086,0.37623762376237624
2,Glioma,0.5692883895131086,0.3771712158808933
2,Glioma,0.5692883895131086,0.3781094527363184
2,Glioma,0.5692883895131086,0.3790523690773067
2,Glioma,0.5655430711610487,0.3775
2,Glioma,0.5655430711610487,0.37844611528822053
2,Glioma,0.5617977528089888,0.3768844221105528
2,Glioma,0.5580524344569289,0.37531486146095716
2,Glioma,0.5580524344569289,0.37626262626262624
2,Glioma,0.5580524344569289,0.37721518987341773
2,Glioma,0.5543071161048689,0.3756345177664975
2,Glioma,0.5543071161048689,0.37659033078880405
2,Glioma,0.5543071161048689,0.37755102040816324
2,Glioma,0.5543071161048689,0.37851662404092073
2,Glioma,0.5543071161048689,0.37948717948717947
2,Glioma,0.550561797752809,0.37789203084832906
2,Glioma,0.5468164794007491,0.37628865979381443
2,Glioma,0.5430711610486891,0.37467700258397935
2,Glioma,0.5430711610486891,0.3756476683937824
2,Glioma,0.5430711610486891,0.37662337662337664
2,Glioma,0.5430711610486891,0.3776041666666667
2,Glioma,0.5393258426966292,0.37597911227154046
2,Glioma,0.5393258426966292,0.3769633507853403
2,Glioma,0.5355805243445693,0.3753280839895013
2,Glioma,0.5355805243445693,0.3763157894736842
2,Glioma,0.5318352059925093,0.37467018469656993
2,Glioma,0.5280898876404494,0.373015873015873
2,Glioma,0.5243445692883895,0.3713527851458886
2,Glioma,0.5205992509363296,0.3696808510638298
2,Glioma,0.5205992509363296,0.37066666666666664
2,Glioma,0.5168539325842697,0.3689839572192513
2,Glioma,0.5168539325842697,0.3699731903485255
2,Glioma,0.5131086142322098,0.3682795698924731
2,Glioma,0.5093632958801498,0.3665768194070081
2,Glioma,0.5093632958801498,0.3675675675675676
2,Glioma,0.5056179775280899,0.36585365853658536
2,Glioma,0.5056179775280899,0.36684782608695654
2,Glioma,0.50187265917603,0.3651226158038147
2,Glioma,0.49812734082397003,0.3633879781420765
2,Glioma,0.49812734082397003,0.3643835616438356
2,Glioma,0.49812734082397003,0.36538461538461536
2,Glioma,0.49812734082397003,0.36639118457300274
2,Glioma,0.49812734082397003,0.3674033149171271
2,Glioma,0.49812734082397003,0.3684210526315789
2,Glioma,0.49812734082397003,0.36944444444444446
2,Glioma,0.49812734082397003,0.37047353760445684
2,Glioma,0.49812734082397003,0.3715083798882682
2,Glioma,0.4943820224719101,0.3697478991596639
2,Glioma,0.4943820224719101,0.3707865168539326
2,Glioma,0.4943820224719101,0.37183098591549296
2,Glioma,0.4943820224719101,0.3728813559322034
2,Glioma,0.49063670411985016,0.37110481586402266
2,Glioma,0.49063670411985016,0.3721590909090909
2,Glioma,0.49063670411985016,0.3732193732193732
2,Glioma,0.49063670411985016,0.3742857142857143
2,Glioma,0.49063670411985016,0.3753581661891118
2,Glioma,0.49063670411985016,0.3764367816091954
2,Glioma,0.49063670411985016,0.37752161383285304
2,Glioma,0.49063670411985016,0.3786127167630058
2,Glioma,0.49063670411985016,0.37971014492753624
2,Glioma,0.4868913857677903,0.37790697674418605
2,Glioma,0.48314606741573035,0.3760932944606414
2,Glioma,0.4794007490636704,0.3742690058479532
2,Glioma,0.4756554307116105,0.3724340175953079
2,Glioma,0.47191011235955055,0.37058823529411766
2,Glioma,0.47191011235955055,0.37168141592920356
2,Glioma,0.47191011235955055,0.3727810650887574
2,Glioma,0.47191011235955055,0.37388724035608306
2,Glioma,0.47191011235955055,0.375
2,Glioma,0.47191011235955055,0.3761194029850746
2,Glioma,0.47191011235955055,0.3772455089820359
2,Glioma,0.4681647940074906,0.37537537537537535
2,Glioma,0.4681647940074906,0.37650602409638556
2,Glioma,0.4681647940074906,0.3776435045317221
2,Glioma,0.46441947565543074,0.37575757575757573
2,Glioma,0.46441947565543074,0.3768996960486322
2,Glioma,0.46441947565543074,0.3780487804878049
2,Glioma,0.4606741573033708,0.3761467889908257
2,Glioma,0.4606741573033708,0.3773006134969325
2,Glioma,0.45692883895131087,0.37538461538461537
2,Glioma,0.45318352059925093,0.3734567901234568
2,Glioma,0.45318352059925093,0.3746130030959752
2,Glioma,0.45318352059925093,0.37577639751552794
2,Glioma,0.45318352059925093,0.37694704049844235
2,Glioma,0.449438202247191,0.375
2,Glioma,0.44569288389513106,0.3730407523510972
2,Glioma,0.44569288389513106,0.3742138364779874
2,Glioma,0.44569288389513106,0.3753943217665615
2,Glioma,0.44569288389513106,0.37658227848101267
2,Glioma,0.4419475655430712,0.3746031746031746
2,Glioma,0.4419475655430712,0.37579617834394907
2,Glioma,0.43820224719101125,0.3738019169329074
2,Glioma,0.43820224719101125,0.375
2,Glioma,0.43820224719101125,0.3762057877813505
2,Glioma,0.43820224719101125,0.3774193548387097
2,Glioma,0.4344569288389513,0.37540453074433655
2,Glioma,0.4307116104868914,0.37337662337662336
2,Glioma,0.4307116104868914,0.3745928338762215
2,Glioma,0.4307116104868914,0.3758169934640523
2,Glioma,0.4307116104868914,0.3770491803278688
2,Glioma,0.42696629213483145,0.375
2,Glioma,0.4232209737827715,0.37293729372937295
2,Glioma,0.4232209737827715,0.3741721854304636
2,Glioma,0.4232209737827715,0.3754152823920266
2,Glioma,0.4232209737827715,0.37666666666666665
2,Glioma,0.4232209737827715,0.3779264214046823
